start,stop,Fst,replicate
3212800,3244800,0.17285153506193493,25
3219200,3251200,0.18577444703416648,25
3225600,3257600,0.18584237263551484,25
3232000,3264000,0.19536548839307047,25
3238400,3270400,0.18812734251397648,25
3244800,3276800,0.18702461377747864,25
3251200,3283200,0.1815786064839716,25
3257600,3289600,0.17094015792354333,25
3264000,3296000,0.1744020897360918,25
3270400,3302400,0.19407662916963075,25
3276800,3308800,0.217742079491,25
3283200,3315200,0.22307526411447484,25
3289600,3321600,0.2238688836624424,25
3296000,3328000,0.2235469309441324,25
3302400,3334400,0.2223772390248344,25
3308800,3340800,0.2030123841454776,25
3315200,3347200,0.1846272920134048,25
3321600,3353600,0.18369488650939966,25
3328000,3360000,0.1819212119997095,25
3334400,3366400,0.17110524128876245,25
3340800,3372800,0.16169559902720818,25
3347200,3379200,0.15457492460474878,25
3353600,3385600,0.1655017686475857,25
3360000,3392000,0.16140371309524695,25
3366400,3398400,0.1596259066195381,25
3372800,3404800,0.17436855871946388,25
3379200,3411200,0.17565306069052994,25
3385600,3417600,0.18203331047818486,25
3392000,3424000,0.17387694388847716,25
3398400,3430400,0.16223828110222924,25
3404800,3436800,0.17092333301226725,25
3411200,3443200,0.1782906598374382,25
3417600,3449600,0.18812581760872507,25
3424000,3456000,0.1994204094012881,25
3430400,3462400,0.2044861110588858,25
3436800,3468800,0.21399003957196044,25
3443200,3475200,0.2106455449728431,25
3449600,3481600,0.21069546376992035,25
3456000,3488000,0.20519086556318727,25
3462400,3494400,0.19914657001560526,25
3468800,3500800,0.19138572369901266,25
3475200,3507200,0.20569306869120546,25
3481600,3513600,0.21086939756202636,25
3488000,3520000,0.19417248532095693,25
3494400,3526400,0.1888090865589077,25
3500800,3532800,0.1728690104313229,25
3507200,3539200,0.16726352301550915,25
3513600,3545600,0.15055481518137298,25
3520000,3552000,0.14227033621874882,25
3526400,3558400,0.147028527350517,25
3532800,3564800,0.151411199491985,25
3539200,3571200,0.16362602257292624,25
3545600,3577600,0.17441360681654947,25
3552000,3584000,0.17628471745446514,25
3558400,3590400,0.1833508949410761,25
3564800,3596800,0.1972518215278063,25
3571200,3603200,0.2036691408507844,25
3577600,3609600,0.20941569293730444,25
3584000,3616000,0.2081152274420224,25
3590400,3622400,0.2043031776814485,25
3596800,3628800,0.19871924035825334,25
3603200,3635200,0.1920707566446927,25
3609600,3641600,0.191059140716558,25
3616000,3648000,0.19223904982117976,25
3622400,3654400,0.20495477217441566,25
3628800,3660800,0.20763062740558705,25
3635200,3667200,0.20511472767523695,25
3641600,3673600,0.20981376609611066,25
3648000,3680000,0.20373173299766548,25
3654400,3686400,0.1873541606571619,25
3660800,3692800,0.16308704203347973,25
3667200,3699200,0.17374138562955665,25
3673600,3705600,0.18035710880525047,25
3680000,3712000,0.1739115620796151,25
3686400,3718400,0.1723574109081063,25
3692800,3724800,0.17872147244083975,25
3699200,3731200,0.18362803978730988,25
3705600,3737600,0.18029306044658786,25
3712000,3744000,0.17635980079561342,25
3718400,3750400,0.17619946120432178,25
3724800,3756800,0.17661396891051842,25
3731200,3763200,0.1808667358638936,25
3737600,3769600,0.17881480208105488,25
3744000,3776000,0.17920385641594214,25
3750400,3782400,0.1838822797334725,25
3756800,3788800,0.18471134458529734,25
3763200,3795200,0.1920204110599477,25
3769600,3801600,0.19710617025330116,25
3776000,3808000,0.20608062386664944,25
3782400,3814400,0.20369787382609167,25
3788800,3820800,0.2010015582745472,25
3795200,3827200,0.2009219786158684,25
3801600,3833600,0.20444515626562612,25
3808000,3840000,0.19825486624265007,25
3814400,3846400,0.19697309561988224,25
3820800,3852800,0.1904843226076321,25
3827200,3859200,0.18703801236508752,25
3833600,3865600,0.18338448817584607,25
3840000,3872000,0.17863676148547442,25
3846400,3878400,0.17351846233876714,25
3852800,3884800,0.16675095757906622,25
3859200,3891200,0.189033857931436,25
3865600,3897600,0.19046761565151346,25
3872000,3904000,0.19864455822787733,25
3878400,3910400,0.19493144903907075,25
3884800,3916800,0.1960942767526413,25
3891200,3923200,0.1982139211622161,25
3897600,3929600,0.17972166340759158,25
3904000,3936000,0.1768221658396129,25
3910400,3942400,0.16231930648639292,25
3916800,3948800,0.15617344359072113,25
3923200,3955200,0.15249385621509987,25
3929600,3961600,0.15173724831388308,25
3936000,3968000,0.15245870991296467,25
3942400,3974400,0.15764523380428747,25
3948800,3980800,0.15884440715919554,25
3955200,3987200,0.1613163837427204,25
3961600,3993600,0.17238129938975452,25
3968000,4000000,0.17558176787004887,25
3974400,4006400,0.1768314645300716,25
3980800,4012800,0.18720675615820428,25
3987200,4019200,0.18823183870493915,25
3993600,4025600,0.19501962659995228,25
4000000,4032000,0.19163972038093693,25
4006400,4038400,0.18321388262829166,25
4012800,4044800,0.18120041338320794,25
4019200,4051200,0.16988395519342606,25
4025600,4057600,0.16810439836130148,25
4032000,4064000,0.16322995616533106,25
4038400,4070400,0.16027429744742966,25
4044800,4076800,0.16401344976343352,25
4051200,4083200,0.1665811606398248,25
4057600,4089600,0.15599017710062993,25
4064000,4096000,0.1597534773650446,25
4070400,4102400,0.160020213910815,25
4076800,4108800,0.16230916596007372,25
4083200,4115200,0.16500316657035305,25
4089600,4121600,0.15615738843195456,25
4096000,4128000,0.1682416814813936,25
4102400,4134400,0.1759587493983588,25
4108800,4140800,0.17638126691877604,25
4115200,4147200,0.1810183701255082,25
4121600,4153600,0.17887325014610586,25
4128000,4160000,0.18065042586666968,25
4134400,4166400,0.17763148871521406,25
4140800,4172800,0.1751372495702016,25
4147200,4179200,0.18288040524518315,25
4153600,4185600,0.18700517729700972,25
4160000,4192000,0.19729720291189504,25
4166400,4198400,0.2034877174133742,25
4172800,4204800,0.19696457729368827,25
4179200,4211200,0.19597971502994946,25
4185600,4217600,0.18822156634455706,25
4192000,4224000,0.1744669658889547,25
4198400,4230400,0.17090783035129373,25
4204800,4236800,0.17314682687779676,25
4211200,4243200,0.17961581994401335,25
4217600,4249600,0.18868214568483066,25
4224000,4256000,0.1889166910652036,25
4230400,4262400,0.19006815697010807,25
4236800,4268800,0.18571532739206875,25
4243200,4275200,0.18440630010957534,25
4249600,4281600,0.18208186602385076,25
4256000,4288000,0.17217730808833104,25
4262400,4294400,0.1701441056263132,25
4268800,4300800,0.17077211871242565,25
4275200,4307200,0.1718651057474494,25
4281600,4313600,0.1726211382088593,25
4288000,4320000,0.1859995485979106,25
4294400,4326400,0.19439520765997256,25
4300800,4332800,0.19037610214281625,25
4307200,4339200,0.19439999991567772,25
4313600,4345600,0.20074237134893214,25
4320000,4352000,0.20205503767311328,25
4326400,4358400,0.20010691013300005,25
4332800,4364800,0.18804843234172253,25
4339200,4371200,0.19724361603498156,25
4345600,4377600,0.2101088367302288,25
4352000,4384000,0.21990914554297328,25
4358400,4390400,0.21098569580494725,25
4364800,4396800,0.19594510105482288,25
4371200,4403200,0.18876498890260074,25
4377600,4409600,0.17800937397319008,25
4384000,4416000,0.16557336534785574,25
4390400,4422400,0.14917320880007234,25
4396800,4428800,0.1502142611351543,25
4403200,4435200,0.15432087063787725,25
4409600,4441600,0.15542955257358473,25
4416000,4448000,0.1632081149864745,25
4422400,4454400,0.16025433748061693,25
4428800,4460800,0.15661118788785605,25
4435200,4467200,0.16259005939167678,25
4441600,4473600,0.16691218797982466,25
4448000,4480000,0.18388866331633644,25
4454400,4486400,0.1867478012699805,25
4460800,4492800,0.18497351635555395,25
4467200,4499200,0.18088534804239054,25
4473600,4505600,0.18121014506867492,25
4480000,4512000,0.1654728268069373,25
4486400,4518400,0.14658022338054685,25
4492800,4524800,0.13880132649439011,25
4499200,4531200,0.13484594160138766,25
4505600,4537600,0.13749495503193265,25
4512000,4544000,0.13179093377197934,25
4518400,4550400,0.1622836359917789,25
4524800,4556800,0.17966739329619258,25
4531200,4563200,0.1797941439481607,25
4537600,4569600,0.20530449021410332,25
4544000,4576000,0.2096638775600632,25
4550400,4582400,0.21631114028569676,25
4556800,4588800,0.20984879132531287,25
4563200,4595200,0.19936961294360853,25
4569600,4601600,0.2031009743346056,25
4576000,4608000,0.19188440961885492,25
4582400,4614400,0.1840648722459136,25
4588800,4620800,0.17387213321064784,25
4595200,4627200,0.1610976004978344,25
4601600,4633600,0.15914332710136353,25
4608000,4640000,0.16508585114700353,25
4614400,4646400,0.16843294546735035,25
4620800,4652800,0.1847526134587637,25
4627200,4659200,0.20223900592185715,25
4633600,4665600,0.2019304199736718,25
4640000,4672000,0.20867095563403268,25
4646400,4678400,0.20847757988883006,25
4652800,4684800,0.21266628447437247,25
4659200,4691200,0.20443505418070287,25
4665600,4697600,0.18820000064688294,25
4672000,4704000,0.19426123018660185,25
4678400,4710400,0.17883866908589433,25
4684800,4716800,0.17709575640760866,25
4691200,4723200,0.16875677470729894,25
4697600,4729600,0.17338914476556835,25
4704000,4736000,0.16966477343761308,25
4710400,4742400,0.161474129528478,25
4716800,4748800,0.1649801703827506,25
4723200,4755200,0.17422998451333507,25
4729600,4761600,0.18014900871466644,25
4736000,4768000,0.1857544703634483,25
4742400,4774400,0.19686017259436325,25
4748800,4780800,0.2153650425898176,25
4755200,4787200,0.23430698959645635,25
4761600,4793600,0.2229715452684334,25
4768000,4800000,0.21996244163203385,25
4774400,4806400,0.22835241215269356,25
4780800,4812800,0.23811304467002056,25
4787200,4819200,0.2303289295989163,25
4793600,4825600,0.2292282076533711,25
4800000,4832000,0.2309041383185067,25
4806400,4838400,0.224618917781474,25
4812800,4844800,0.2112188403915385,25
4819200,4851200,0.1993769623997316,25
4825600,4857600,0.2055726808523592,25
4832000,4864000,0.201450655007395,25
4838400,4870400,0.19141700816995627,25
4844800,4876800,0.18456895096033374,25
4851200,4883200,0.17841776335047008,25
4857600,4889600,0.17531299222842192,25
4864000,4896000,0.16698253230679042,25
4870400,4902400,0.16496943376412568,25
4876800,4908800,0.184895738406538,25
4883200,4915200,0.1891440323329949,25
4889600,4921600,0.19865176899474704,25
4896000,4928000,0.2087567853180846,25
4902400,4934400,0.19799488448952554,25
4908800,4940800,0.19716696597261232,25
4915200,4947200,0.19359566577816495,25
4921600,4953600,0.18546373658634244,25
4928000,4960000,0.17043447277321494,25
4934400,4966400,0.15823735065476738,25
4940800,4972800,0.1785179498661599,25
4947200,4979200,0.18503687671244184,25
4953600,4985600,0.18482799359978253,25
4960000,4992000,0.1972712691466447,25
4966400,4998400,0.2178077509346774,25
4972800,5004800,0.21091922585392567,25
4979200,5011200,0.19224875234696184,25
4985600,5017600,0.1864248620763862,25
4992000,5024000,0.1811970596875411,25
4998400,5030400,0.17707392352090148,25
5004800,5036800,0.16646595677013196,25
5011200,5043200,0.1880305272696476,25
5017600,5049600,0.20083426769977175,25
5024000,5056000,0.1949300138793472,25
5030400,5062400,0.19249685124553756,25
5036800,5068800,0.19247677000255345,25
5043200,5075200,0.19398630466671926,25
5049600,5081600,0.1913446437203049,25
5056000,5088000,0.1906568848913489,25
5062400,5094400,0.19885222391510832,25
5068800,5100800,0.20717036140886136,25
5075200,5107200,0.21426911962301345,25
5081600,5113600,0.2075870005114556,25
5088000,5120000,0.2164807323221224,25
5094400,5126400,0.2080049992547672,25
5100800,5132800,0.2089461828985972,25
5107200,5139200,0.19637036092249052,25
5113600,5145600,0.18471984436898375,25
5120000,5152000,0.18449791554281975,25
5126400,5158400,0.16229709997902475,25
5132800,5164800,0.1626066880681402,25
5139200,5171200,0.1604546879116224,25
5145600,5177600,0.1647291142320364,25
5152000,5184000,0.17150822939399324,25
5158400,5190400,0.17954322008243825,25
5164800,5196800,0.18568298111187026,25
5171200,5203200,0.18564934977400094,25
5177600,5209600,0.17282418153646992,25
5184000,5216000,0.1754688576977101,25
5190400,5222400,0.17877930195377334,25
5196800,5228800,0.16762678279496224,25
5203200,5235200,0.17311819022586572,25
5209600,5241600,0.17306548583249912,25
5216000,5248000,0.19311361619277945,25
5222400,5254400,0.1797121557905481,25
5228800,5260800,0.17761112286987155,25
5235200,5267200,0.18444575942966604,25
5241600,5273600,0.1760333226242427,25
5248000,5280000,0.17590732155571995,25
5254400,5286400,0.17048716310497605,25
5260800,5292800,0.18588186350089733,25
5267200,5299200,0.1883423369248788,25
5273600,5305600,0.19615285757188886,25
5280000,5312000,0.1949810445386404,25
5286400,5318400,0.19776681441180954,25
5292800,5324800,0.19133555470977126,25
5299200,5331200,0.1871669952363163,25
5305600,5337600,0.17853769459906393,25
5312000,5344000,0.17904961749605258,25
5318400,5350400,0.17029600698308253,25
5324800,5356800,0.17326739815946654,25
5331200,5363200,0.17561795148012885,25
5337600,5369600,0.18052885843203798,25
5344000,5376000,0.17842551123244338,25
5350400,5382400,0.17881892127721274,25
5356800,5388800,0.189027554910088,25
5363200,5395200,0.17100920430168498,25
5369600,5401600,0.16102125001679884,25
5376000,5408000,0.14322281006754098,25
5382400,5414400,0.15108724216818595,25
5388800,5420800,0.13200137367246384,25
5395200,5427200,0.13354600751505494,25
5401600,5433600,0.14635178945761074,25
5408000,5440000,0.1498454589542655,25
5414400,5446400,0.16664467902812358,25
5420800,5452800,0.15389382191124484,25
5427200,5459200,0.1746927304660977,25
5433600,5465600,0.18483989642227414,25
5440000,5472000,0.18798571795148086,25
5446400,5478400,0.19749770672998646,25
5452800,5484800,0.19576067154826646,25
5459200,5491200,0.2114399708353407,25
5465600,5497600,0.21802286015031228,25
5472000,5504000,0.2079013499698826,25
5478400,5510400,0.2026050174098548,25
5484800,5516800,0.2001579256502743,25
5491200,5523200,0.20785084699040854,25
5497600,5529600,0.19266073963942032,25
5504000,5536000,0.1707858397406857,25
5510400,5542400,0.17369552604782912,25
5516800,5548800,0.17726442473708476,25
5523200,5555200,0.17184872620225938,25
5529600,5561600,0.15862190828464426,25
5536000,5568000,0.1651109104381436,25
5542400,5574400,0.16947732827155668,25
5548800,5580800,0.16652045703418755,25
5555200,5587200,0.1620939330307343,25
5561600,5593600,0.17269707058279166,25
5568000,5600000,0.17878319042031635,25
5574400,5606400,0.17965420633543147,25
5580800,5612800,0.17235690990903155,25
5587200,5619200,0.1790586854708403,25
5593600,5625600,0.1906365750666492,25
5600000,5632000,0.1878532686703731,25
5606400,5638400,0.18077876730979486,25
5612800,5644800,0.18128090834712404,25
5619200,5651200,0.18956125867369392,25
5625600,5657600,0.18438023131408515,25
5632000,5664000,0.17917524241952307,25
5638400,5670400,0.1746206750573912,25
5644800,5676800,0.183511708040953,25
5651200,5683200,0.18853114427114206,25
5657600,5689600,0.19221677775720655,25
5664000,5696000,0.19775274061490325,25
5670400,5702400,0.1959150342560476,25
5676800,5708800,0.20222098084478535,25
5683200,5715200,0.20251896993618385,25
5689600,5721600,0.2017647828195077,25
5696000,5728000,0.1937085358873228,25
5702400,5734400,0.17138062663084885,25
5708800,5740800,0.1665706690585709,25
5715200,5747200,0.15141196179215535,25
5721600,5753600,0.15861425758942513,25
5728000,5760000,0.15895539474473375,25
5734400,5766400,0.16360024648521349,25
5740800,5772800,0.16541341682401126,25
5747200,5779200,0.1670571788516513,25
5753600,5785600,0.177426508399494,25
5760000,5792000,0.16568039355804653,25
5766400,5798400,0.1677391404565271,25
5772800,5804800,0.17751592208979602,25
5779200,5811200,0.20701383576365046,25
5785600,5817600,0.21236668527476416,25
5792000,5824000,0.20673472569412926,25
5798400,5830400,0.2031591266084787,25
5804800,5836800,0.19609801646509448,25
5811200,5843200,0.17815653328780953,25
5817600,5849600,0.15056300940319767,25
5824000,5856000,0.133377060371467,25
5830400,5862400,0.12939248015927893,25
5836800,5868800,0.12742788341645972,25
5843200,5875200,0.13351600059886531,25
5849600,5881600,0.14467113800795794,25
5856000,5888000,0.15777917479927595,25
5862400,5894400,0.1676710083467382,25
5868800,5900800,0.17706065212914426,25
5875200,5907200,0.1742916945893765,25
5881600,5913600,0.1818838047276744,25
5888000,5920000,0.18533582322527892,25
5894400,5926400,0.1943783367476905,25
5900800,5932800,0.2090899274789031,25
